fecha,anio,mes,mes_nombre,mes_orden,dia_semana,hora,hora_num,franja_horaria,area,direccion_hecho,barrio_hecho,clase_de_accidente,gravedad_del_accidente,clase_de_vehiculo,clase_de_servicio,controles_de_transito,coordenada_geografica
2025-05-10,2025,5,Mayo,5,Sábado,13:59:00,13.0,Tarde,URBANA,CALLE 34 CARRERA 23,LA MERCED,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.202849 4.071498)
2025-05-11,2025,5,Mayo,5,Domingo,05:55:00,5.0,Madrugada,URBANA,CARRERA 40 FRENTE PICACHO,RANCHO PANORAMA,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-05-14,2025,5,Mayo,5,Miércoles,13:30:00,13.0,Tarde,URBANA,CALLE 21 CARRERA 18,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.208578 4.069002)
2025-05-19,2025,5,Mayo,5,Lunes,22:36:00,22.0,Noche,URBANA,CALLE 26 CARRERA 30,COMUNA 2,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-05-20,2025,5,Mayo,5,Martes,14:20:00,14.0,Tarde,URBANA,CARRERA 22 CALLE 15,MARACAIBO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-05-22,2025,5,Mayo,5,Jueves,06:30:00,6.0,Mañana,URBANA,CALLE 22 CARRERA 16 ESQUINA,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-05-23,2025,5,Mayo,5,Viernes,16:30:00,16.0,Tarde,URBANA,TRASNVERSAL 12 6A-28,VILLA COLOMBIA,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-05-24,2025,5,Mayo,5,Sábado,18:00:00,18.0,Noche,URBANA,CARRERA 40 FRENTE 28C 10,,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193856 4.07471)
2025-05-25,2025,5,Mayo,5,Domingo,14:00:00,14.0,Tarde,URBANA,CARRERA 3 CALLE 24,COMUNA 7,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.212016 4.091719)
2025-05-25,2025,5,Mayo,5,Domingo,15:00:00,15.0,Tarde,URBANA,CARRERA 28B CON 12,EL BOSQUE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200562 4.071523)
2025-05-01,2025,5,Mayo,5,Jueves,23:30:00,23.0,Noche,URBANA,CARRERA 28A CALLE 19,VILLA NUEVA,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2025-05-24,2025,5,Mayo,5,Sábado,18:00:00,18.0,Noche,URBANA,CARRERA 40 FRENTE 28C 10,,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-05-25,2025,5,Mayo,5,Domingo,14:00:00,14.0,Tarde,URBANA,CARRERA 3 CALLE 24,,CHOQUE,,BUSETA,PARTICULAR,NINGUNO,POINT (-76.212016 4.091719)
2025-05-26,2025,5,Mayo,5,Lunes,15:00:00,15.0,Tarde,URBANA,TRASNVERSAL 12 PARCELACION BELEN,COMUNA 3,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2025-05-24,2025,5,Mayo,5,Sábado,20:35:00,20.0,Noche,URBANA,CARRERA 40 FRENTE 32-17,COMUNA 1,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202849 4.071498)
2025-05-30,2025,5,Mayo,5,Viernes,09:20:00,9.0,Mañana,URBANA,CARRERA 22 CALLE 30A,,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2025-05-30,2025,5,Mayo,5,Viernes,12:30:00,12.0,Tarde,URBANA,CARRERA 21A 34-56,SAJONIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201408 4.079533)
2025-05-31,2025,5,Mayo,5,Sábado,13:30:00,13.0,Tarde,URBANA,CARRERA 24  CALLE 44,NUEVO PRINCIPE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-05-31,2025,5,Mayo,5,Sábado,12:30:00,12.0,Tarde,URBANA,CARRERA 30 CALLE 38,COMUNA 1,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193856 4.07471)
2025-05-31,2025,5,Mayo,5,Sábado,23:50:00,23.0,Noche,URBANA,CARRERA 40 CALLE 48,,PERDIDA CONTROL,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2025-06-06,2025,6,Junio,6,Viernes,12:00:00,12.0,Tarde,URBANA,TRASNVERSAL 12 39A 35,TERMINAL DE TRANSPORTE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-06-07,2025,6,Junio,6,Sábado,20:40:00,20.0,Noche,URBANA,CARRERA 34 CALLE 37,COMUNA 1,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-06-09,2025,6,Junio,6,Lunes,13:37:00,13.0,Tarde,URBANA,CALLE 25 CARRERA 24,CENTRO,CHOQUE,,PATINETA ELECTRICA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-06-10,2025,6,Junio,6,Martes,14:00:00,14.0,Tarde,URBANA,CALLE 27 CON CARRERA 29,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.208578 4.069002)
2025-06-12,2025,6,Junio,6,Jueves,19:50:00,19.0,Noche,URBANA,CALLE 25 CARRERA 15,COMUNA 5,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.205453 4.089002)
2025-06-13,2025,6,Junio,6,Viernes,12:30:00,12.0,Tarde,URBANA,CARRERA 40 FRENTE 13 63,COMUNA 3,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-06-13,2025,6,Junio,6,Viernes,18:00:00,18.0,Noche,URBANA,CALLE27 18 66,COMUNA 6,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-06-14,2025,6,Junio,6,Sábado,15:55:00,15.0,Tarde,URBANA,CALLE 28 CARRERA 27,COMUNA 4,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195981 4.094496)
2025-06-16,2025,6,Junio,6,Lunes,23:10:00,23.0,Noche,URBANA,CALLE 26 CARRERA 26,CENTRO,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2025-06-18,2025,6,Junio,6,Miércoles,19:40:00,19.0,Noche,URBANA,CARRERA 32 CALLE 26,COMUNA 2,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189768 4.090183)
2025-06-19,2025,6,Junio,6,Jueves,09:30:00,9.0,Mañana,URBANA,CARRERA 30 35 35,,PERDIDA CONTROL,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-06-20,2025,6,Junio,6,Viernes,16:05:00,16.0,Tarde,URBANA,CALLE 28 CARRERA 34,,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-06-22,2025,6,Junio,6,Domingo,23:22:00,23.0,Noche,URBANA,CALLE 27 CARRERA 34,FRANCISCANOS,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-06-23,2025,6,Junio,6,Lunes,14:50:00,14.0,Tarde,URBANA,CALLE 27 CARRERA 34,COMUNA 2,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-06-24,2025,6,Junio,6,Martes,15:11:00,15.0,Tarde,URBANA,CARRERA 30 CALLE 30,VICTORIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199015 4.081951)
2025-06-28,2025,6,Junio,6,Sábado,15:10:00,15.0,Tarde,URBANA,CARRERA 34  CALLE 28,VICTORIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-06-28,2025,6,Junio,6,Sábado,20:40:00,20.0,Noche,URBANA,CALLE 27 VIA NARI„O,NARI„O,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.212016 4.091719)
2025-06-05,2025,6,Junio,6,Jueves,13:29:00,13.0,Tarde,URBANA,CALLE 13 40-90,LA CRUZ,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198728 4.096398)
2025-06-04,2025,6,Junio,6,Miércoles,13:10:00,13.0,Tarde,URBANA,TRANSVERSAL 7A DIAGONAL 23,COMUNA 8,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2025-06-01,2025,6,Junio,6,Domingo,02:45:00,2.0,Madrugada,URBANA,CARRERA 26A 42-07,AVENIDA CALI,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198551 4.073794)
2025-07-01,2025,7,Julio,7,Martes,,,Noche,URBANA,CARRERA 21A 34 56,,,,,,NINGUNO,POINT (-76.201408 4.079533)
2025-07-01,2025,7,Julio,7,Martes,06:30:00,6.0,Mañana,URBANA,CALLE 34 CARRERA 34,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-07-01,2025,7,Julio,7,Martes,20:21:00,20.0,Noche,URBANA,CARRERA 28A FRENTE AL 10-21,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200562 4.071523)
2025-07-02,2025,7,Julio,7,Miércoles,15:00:00,15.0,Tarde,URBANA,PUENTE TRANSVERSAL 12,TRASVERSAL 12,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-07-03,2025,7,Julio,7,Jueves,21:15:00,21.0,Noche,URBANA,CARRERA 34 CALLE 26,ALVERNIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-07-03,2025,7,Julio,7,Jueves,21:25:00,21.0,Noche,URBANA,CARRERA 40 SALIDA NORTE,COMUNA 3,VOLCAMIENTO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202849 4.071498)
2025-07-05,2025,7,Julio,7,Sábado,12:42:00,12.0,Tarde,URBANA,CARRERA 40 CALLE 30,COMUNA 1,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199015 4.081951)
2025-07-05,2025,7,Julio,7,Sábado,16:18:00,16.0,Tarde,URBANA,CALLE 27 6W 49,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.185569 4.082337)
2025-07-06,2025,7,Julio,7,Domingo,08:15:00,8.0,Mañana,URBANA,TRASNVERSAL 12 CASA HUERTAS,CASA HUERTAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201408 4.079533)
2025-07-06,2025,7,Julio,7,Domingo,03:10:00,3.0,Madrugada,URBANA,CALLE 28 CARRERA 25,COMUNA 4,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-07-07,2025,7,Julio,7,Lunes,09:13:00,9.0,Mañana,URBANA,CARRERA 26 CALLE 32,COMUNA 5,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2025-07-09,2025,7,Julio,7,Miércoles,13:50:00,13.0,Tarde,URBANA,CARRERA 40 A RESTAURANTE SANTA LUCIA,ALVERNIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-07-10,2025,7,Julio,7,Jueves,07:34:00,7.0,Mañana,URBANA,CALLE 27 3 OESTE,COMUNA 6,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.214317 4.092122)
2025-07-10,2025,7,Julio,7,Jueves,06:59:00,6.0,Mañana,URBANA,CARRERA 38 CALLE 29,COMUNA 1,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2025-07-20,2025,7,Julio,7,Domingo,17:40:00,17.0,Tarde,URBANA,CALLE 5B 18 95,SAN LUIS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198932 4.099731)
2025-07-20,2025,7,Julio,7,Domingo,17:40:00,17.0,Tarde,URBANA,CARRERA 8 CON CALLE 24 ESQUINA,LAS AMERICAS,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.212016 4.091719)
2025-07-21,2025,7,Julio,7,Lunes,17:12:00,17.0,Tarde,URBANA,CARRERA 34 CALLE 28,COMUNA 1,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19018 4.0869)
2025-07-22,2025,7,Julio,7,Martes,22:55:00,22.0,Noche,URBANA,TRASNVERSAL 12 CALLE 6,COMUNA 9,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2025-07-24,2025,7,Julio,7,Jueves,14:50:00,14.0,Tarde,URBANA,CALLE 27 CARRERA 5 OESTE,VIA RIOFRIO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.21623 4.091898)
2025-07-25,2025,7,Julio,7,Viernes,13:47:00,13.0,Tarde,URBANA,CARRERA 33 A CALLE20A,COMUNA 2,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-07-26,2025,7,Julio,7,Sábado,22:02:00,22.0,Noche,URBANA,CARRERA26A CALLE 41A ESQUINA,,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-07-28,2025,7,Julio,7,Lunes,23:30:00,23.0,Noche,URBANA,PARQUE DE LOS 5000 METROS,BOSQUES DE MARA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193856 4.07471)
2025-06-17,2025,6,Junio,6,Martes,12:30:00,12.0,Tarde,URBANA,CARRERA 22 CALLE 29,SAJONIA,PERDIDA CONTROL,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199705 4.087903)
2025-05-30,2025,5,Mayo,5,Viernes,09:20:00,9.0,Mañana,URBANA,CARRERA 22 CALLE 30A,COMUNA 5,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201162 4.081785)
2025-06-10,2025,6,Junio,6,Martes,12:30:00,12.0,Tarde,URBANA,CALLE 25 CARRERA 32A,ALVERNIA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.192052 4.086265)
2025-08-05,2025,8,Agosto,8,Martes,18:05:00,18.0,Noche,URBANA,CARRERA 25B CALLE 13A,PRINCIPE,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-08-06,2025,8,Agosto,8,Miércoles,21:00:00,21.0,Noche,URBANA,CALLE 27 FRENTE CAI,PUEBLO NUEVO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2025-08-09,2025,8,Agosto,8,Sábado,09:00:00,9.0,Mañana,URBANA,CARRERA 21 CALLE 34 ESQUINA,SAJONIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202849 4.071498)
2025-08-09,2025,8,Agosto,8,Sábado,08:30:00,8.0,Mañana,URBANA,TRANSVERSAL 12 28-59,TRASVERSAL 12,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2025-08-10,2025,8,Agosto,8,Domingo,08:22:00,8.0,Mañana,URBANA,CALLE 25 CARRERA 38,ALVERNIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2025-08-15,2025,8,Agosto,8,Viernes,13:00:00,13.0,Tarde,URBANA,CARRERA 28A CALLE 9A,TRASVERSAL 12,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-08-15,2025,8,Agosto,8,Viernes,16:50:00,16.0,Tarde,URBANA,CALLE 33 CARRERA 41,RETIRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.188985 4.075442)
2025-08-16,2025,8,Agosto,8,Sábado,11:50:00,11.0,Mañana,URBANA,TRASNVERSAL 12 CALLE 22,TRASVERSAL 12,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-08-16,2025,8,Agosto,8,Sábado,16:30:00,16.0,Tarde,URBANA,CARRERA 21 CALLE 5,SAJONIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-08-16,2025,8,Agosto,8,Sábado,15:30:00,15.0,Tarde,URBANA,CALLE 26 CARRERA 33A,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193694 4.073996)
2025-08-19,2025,8,Agosto,8,Martes,15:35:00,15.0,Tarde,URBANA,CALLE 41A CARRERA 25,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200562 4.071523)
2025-08-21,2025,8,Agosto,8,Jueves,17:25:00,17.0,Tarde,URBANA,CALLE 27 3W 37W,PUEBLO NUEVO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.208578 4.069002)
2025-08-26,2025,8,Agosto,8,Martes,07:00:00,7.0,Mañana,URBANA,CALLE 25 CARRERA 24,ALVERNIA,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-08-27,2025,8,Agosto,8,Miércoles,13:05:00,13.0,Tarde,URBANA,TRASNVERSAL 12 CARRERA 13,TRASVERSAL 12,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-08-27,2025,8,Agosto,8,Miércoles,23:20:00,23.0,Noche,URBANA,TRASNVERSAL 12 CARRERA 28A,TRASVERSAL 12,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-08-28,2025,8,Agosto,8,Jueves,06:20:00,6.0,Mañana,URBANA,CALLE 25 CARRERA 33A,ALVERNIA,PERDIDA CONTROL,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193694 4.073996)
2025-08-28,2025,8,Agosto,8,Jueves,12:50:00,12.0,Tarde,URBANA,CALLE 25 CARRERA 10,ALVERNIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203164 4.097044)
2025-08-31,2025,8,Agosto,8,Domingo,02:30:00,2.0,Madrugada,URBANA,CALLEJON MORALES CARRERA 30,MARACAIBO,CHOQUE,,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.201408 4.079533)
